date,cust_email,cust_location,product_id,product_quantity
2020-01-13,homp@yahoo.com,71024,IUB12NWEU3WZ,1
2020-01-13,homp@yahoo.com,71024,8KFQJ2QL72LT,3
2020-01-13,homp@yahoo.com,71024,6STZJGHH3JV3,1
2020-01-13,cliuft@icloud.com,38530,M12XJ543OW23,1
2020-01-13,cliuft@icloud.com,38530,LD0HCWWK6E7Z,3
2020-01-13,cliuft@icloud.com,38530,I6ZP9U1IRYS1,2
2020-01-13,cliuft@icloud.com,38530,W61905GBCNQL,3
2020-01-13,skaun@live.com,15147,XMO5VD4AOPRA,2
2020-01-13,skaun@live.com,15147,OQEGUDZ1QZ5J,1
2020-01-13,skaun@live.com,15147,2JPTVBLQK01C,3
2020-01-13,vua@aol.com,04088,X2DVFSGDK1AF,2
2020-01-13,wue@yahoo.com,39697,11S6G8LTGIWM,1
2020-01-13,stay@yahoo.com,35458,YYC12YUWVNQF,1
2020-01-13,stay@yahoo.com,35458,SNM6OMA8PA97,3
2020-01-13,stay@yahoo.com,35458,2NRQBSF3VJM8,3
2020-01-13,koonk@hotmail.com,14600,OVZ2APOEXYZB,1
2020-01-13,koonk@hotmail.com,14600,6ZKM8ZZ3O59F,1
2020-01-13,koonk@hotmail.com,14600,PQYUQD0WPQWZ,1
2020-01-13,koonk@hotmail.com,14600,ODKWUJFWJ51H,3
2020-01-13,wyg@gmail.com,72659,MXN0WMQGBX1J,1
2020-01-13,wyg@gmail.com,72659,W3WG649URSIG,2
2020-01-13,wyg@gmail.com,72659,8XHKFIVBI3CR,2
2020-01-13,wyg@gmail.com,72659,DAEZBN3HVMM1,1
2020-01-13,shue@gmail.com,74967,SAZ5B66MZ25U,1
2020-01-13,shue@gmail.com,74967,NYQRFLW8MYW2,1
2020-01-13,chu@yahoo.com,45348,5K94ESNYZY92,2
2020-01-13,chu@yahoo.com,45348,M8VG442P8UAK,4
2020-01-13,grast@aol.com,83825,9V4XJGCZGMTK,2
2020-01-13,bluim@gmail.com,63816,MQNGFGCIVSIS,3
2020-01-13,pliy@msn.com,83402,EC6W6WJWPVXR,2
2020-01-13,pliy@msn.com,83402,I42VPZJ3OVPG,1
2020-01-13,pliy@msn.com,83402,XPO39QN94N12,1
2020-01-13,pliy@msn.com,83402,YX1ONVKWMKNN,2
2020-01-13,pliy@msn.com,83402,9VS9MSU7ESUP,1
2020-01-13,bia@gmail.com,97944,7IEJOCP9JKKQ,4
2020-01-13,bia@gmail.com,97944,H7LIRAJSU42I,3
2020-01-13,bia@gmail.com,97944,THONGDQTK4C9,1
2020-01-13,bia@gmail.com,97944,ISMASCM83371,1
2020-01-13,bia@gmail.com,97944,V1Z3XIXQJMO2,3
2020-01-13,bia@gmail.com,97944,UA6HWMJIVGEA,1
2020-01-14,fle@yahoo.com,27560,URT7KMAT1JPY,2
2020-01-14,smiu@icloud.com,59340,598BWO3OQHI7,1
2020-01-14,chi@aol.com,79417,SNQ1KYSF17JD,1
2020-01-14,snuo@inbox.com,15451,PAOFC23GK87C,5
2020-01-14,snuo@inbox.com,15451,1321IMEUI8YH,1
2020-01-14,tyf@live.com,04866,TZSYISNV5JWH,2
2020-01-14,roish@gmail.com,01046,0WYHGC2O4DGE,1
2020-01-14,roish@gmail.com,01046,CUU7CWDMH43Y,1
2020-01-14,smua@yahoo.com,49200,LJZ533HZYJ29,3
2020-01-14,smua@yahoo.com,49200,375A25YP4ZAO,4
2020-01-14,smua@yahoo.com,49200,8TK1Z2R0188V,2
2020-01-14,brow@yahoo.com,88311,V5US6FOL1FLU,3
2020-01-14,brow@yahoo.com,88311,5883AOIDMT1B,3
2020-01-14,brow@yahoo.com,88311,BV01AQYFV00K,1
2020-01-14,brow@yahoo.com,88311,FV5P9LSRDFWF,1
2020-01-14,zi@aol.com,60850,Z7UR03TMRXMN,1
2020-01-14,zi@aol.com,60850,1KE8MOPDSU82,2
2020-01-14,pest@gmail.com,45552,XWR5X0SBUCZV,2
2020-01-14,pest@gmail.com,45552,23TYRTE6705S,2
2020-01-14,sluass@aol.com,35634,PERWHTEB2IYI,1
2020-01-14,sluass@aol.com,35634,OPB66YM9QPA4,1
2020-01-14,cla@yahoo.com,21150,TYGVR6836MYB,1
2020-01-14,clai@inbox.com,01341,HZ84NMJ7GWN8,1
2020-01-14,clai@inbox.com,01341,NSBZRR3VMYW1,3
2020-01-15,shiu@outlook.com,97061,FVRC9Q2G5AYG,1
2020-01-15,shiu@outlook.com,97061,WYHVPEHC8K8S,3
2020-01-15,zast@gmail.com,41081,0X2UMOESHQ58,4
2020-01-15,zast@gmail.com,41081,04WR576H4VIY,1
2020-01-15,zast@gmail.com,41081,7LG1LHQLWTEZ,1
2020-01-15,zast@gmail.com,41081,18ILYDCVUZY2,1
2020-01-15,weand@msn.com,52966,YIJOI1UIUC8K,1
2020-01-15,weand@msn.com,52966,OEBDUMHF3UZ3,1
2020-01-15,toe@yahoo.com,89306,NOUU1QJSL6Q1,4
2020-01-15,chyw@outlook.com,85166,N7HAH2NNMDCO,1
2020-01-15,chyw@outlook.com,85166,HX1BAN4AON6L,1
2020-01-15,chyw@outlook.com,85166,R6DV9L83A0HJ,2
2020-01-15,myss@outlook.com,70361,RNIO4663R399,4
2020-01-15,glaot@gmail.com,21663,O9UL2NBYXCSF,1
2020-01-15,glaot@gmail.com,21663,XX71EFSM9BX5,2
2020-01-15,boo@yahoo.com,11806,PE7I78N0J58W,1
2020-01-15,boo@yahoo.com,11806,O0G0G0GP5PY6,1
2020-01-15,boo@yahoo.com,11806,6YVXGEOE9WGV,2
2020-01-15,boo@yahoo.com,11806,VC6599VMXVUC,1
2020-01-15,wu@yahoo.com,00353,JKXCAWS9K4LA,1
2020-01-15,wu@yahoo.com,00353,09ZC1I1PCJ1W,2
2020-01-15,wu@yahoo.com,00353,ORHV21IH97TO,6
2020-01-15,zynt@yahoo.com,18192,LQ4XQSF3F7IJ,1
2020-01-15,zynt@yahoo.com,18192,SYBJ5R9OYUIM,1
2020-01-15,spung@msn.com,52936,4254628HYU1M,1
2020-01-15,spung@msn.com,52936,6LMJMRWOE6GW,5
2020-01-15,spung@msn.com,52936,XZ3YMAWMWGN3,1
2020-01-15,spiev@hotmail.com,63124,YJQCQPKOPNLP,2
2020-01-15,spiev@hotmail.com,63124,MI5FUO5BAGB2,3
2020-01-15,cri@hotmail.com,87567,J7XPDRT3GG7N,3
2020-01-15,cri@hotmail.com,87567,C788E3BUSOUP,1
2020-01-15,prea@outlook.com,39697,H8NRWHP363GJ,3
2020-01-15,prea@outlook.com,39697,SGVQXQOIC3LM,1
2020-01-15,speach@aol.com,46921,6XNPIJUTW65Y,2
2020-01-15,speach@aol.com,46921,D17LNLF02MRM,1
2020-01-15,speach@aol.com,46921,EG2D0IS9J9VJ,2
2020-01-15,pyct@yahoo.com,86516,RZQAR3D9OX8Z,1
2020-01-15,pyct@yahoo.com,86516,GJ7WUHI3XK0O,2
2020-01-15,si@hotmail.com,22909,1K2DO0CTANOE,1
2020-01-15,si@hotmail.com,22909,RV1441RTXOWG,1
2020-01-15,si@hotmail.com,22909,ZO9834FCXJSK,1
2020-01-15,si@hotmail.com,22909,MZWLHM5G3KXU,1
2020-01-15,skei@msn.com,51993,RMZMAGS72ONT,1
2020-01-15,skei@msn.com,51993,ILUBALR6DVWU,1
2020-01-15,skei@msn.com,51993,MZ40UI5TYQNB,1
2020-01-15,bluct@yahoo.com,86805,049VSI5QKUAP,4
2020-01-15,cleam@mail.com,61895,MFWBVCG9Z5AG,4
2020-01-15,cleam@mail.com,61895,F7M3L0XHXBUO,1
2020-01-15,struh@yahoo.com,57197,OEMHJU6ASPP6,1
2020-01-15,struh@yahoo.com,57197,CKRAHYCF6CTU,2
2020-01-15,baa@icloud.com,35762,ULMPF02YO05D,6
2020-01-15,baa@icloud.com,35762,RLQHY7V0P2RG,3
2020-01-15,smysk@gmail.com,49200,3U3XMQHKXSQL,2
2020-01-15,gluo@aol.com,61826,F9SAKEQD4V1Y,2
2020-01-16,creu@icloud.com,27598,NQZ22U83T9B0,3
2020-01-16,creu@icloud.com,27598,O06WV591F5D5,2
2020-01-16,spue@outlook.com,43346,IQIR92QEM6H5,3
2020-01-16,yau@hotmail.com,96205,1X5CMYI3EJ1D,1
2020-01-16,yau@hotmail.com,96205,L0AC4GOYA8Z3,2
2020-01-16,yau@hotmail.com,96205,AF11H6PX7SZA,1
2020-01-16,yau@hotmail.com,96205,GBPFHO37UDZX,1
2020-01-16,reuss@outlook.com,28716,5TPU12695LEW,1
2020-01-16,prausp@gmail.com,35634,50AVGHPJRZ7Y,1
2020-01-16,brel@hotmail.com,87574,VUR0ZZL7JT2Z,4
2020-01-16,brel@hotmail.com,87574,WPU631NQWKG6,1
2020-01-16,trionk@yahoo.com,98562,XJMYQW1UERVA,1
2020-01-16,trionk@yahoo.com,98562,0UQ484KM7K39,2
2020-01-16,trionk@yahoo.com,98562,SBSP2PVKGCYT,1
2020-01-16,brei@yahoo.com,83825,Z4H5UALNAKDK,1
2020-01-16,brei@yahoo.com,83825,QK8YN4JNN9VW,3
2020-01-16,pliu@gmail.com,43048,XN3ZVKZTPOY8,1
2020-01-16,roul@hotmail.com,88006,4K1UIHSB3A9W,1
2020-01-16,roul@hotmail.com,88006,3W42XPJEAILJ,1
2020-01-16,roul@hotmail.com,88006,IM6257M8PVWO,1
2020-01-16,roul@hotmail.com,88006,BQGIH299X6M7,2
2020-01-16,flo@live.com,10200,S5KWTPZI9UTZ,2
2020-01-16,smasp@msn.com,80972,5JM5ANDYKB1W,1
2020-01-16,troipt@yahoo.com,69174,BK5GF59ZESYO,1
2020-01-16,troipt@yahoo.com,69174,P9Q6WN20W7WN,3
2020-01-16,troipt@yahoo.com,69174,8XZY4NG24XD4,2
2020-01-16,troipt@yahoo.com,69174,S5T32NAPR9BK,2
2020-01-16,swoo@inbox.com,85808,Q18P0PADH99O,3
2020-01-16,swoo@inbox.com,85808,PU6JHXWE69JJ,1
2020-01-16,swoo@inbox.com,85808,0CZN60XWUINP,1
2020-01-16,swoo@inbox.com,85808,1OF7Q2RWYFGS,1
2020-01-16,swoo@inbox.com,85808,MIALCYGFE6SF,3
2020-01-16,bloeb@outlook.com,59255,1DFA1K3KKRP1,3
2020-01-16,bloeb@outlook.com,59255,J44TMXC7DQTE,2
2020-01-16,smi@inbox.com,83469,B5L73NF0YU00,1
2020-01-16,smi@inbox.com,83469,TELSAEJXD629,1
2020-01-16,proi@outlook.com,50889,HU6OBITBBPEL,1
2020-01-16,proi@outlook.com,50889,XR9NC56XHL9M,2
2020-01-17,sma@mail.com,14077,EDR2UBOABSFY,1
2020-01-17,sma@mail.com,14077,4PBOU4UIFI43,1
2020-01-17,saind@yahoo.com,87450,G7QJOLFIMRM3,1
2020-01-17,saind@yahoo.com,87450,OV1OZLOQZLJ4,2
2020-01-17,strov@aol.com,04725,Q2XQFE16YHDW,2
2020-01-17,sliund@aol.com,69772,UKIZ7Y6T2QO0,1
2020-01-17,sliund@aol.com,69772,9KXC6WCT04XU,1
2020-01-17,sliund@aol.com,69772,XDHWQLV4IKRM,1
2020-01-17,fe@yahoo.com,55208,UYBNWX38GI3G,1
2020-01-17,fe@yahoo.com,55208,537GVQAPNR6F,2
2020-01-17,fe@yahoo.com,55208,IICP5N5EO4HJ,1
2020-01-17,sloit@outlook.com,84147,DIUVA4T7AUTC,1
2020-01-17,sloit@outlook.com,84147,3BQ62J14SV3E,1
2020-01-17,sloit@outlook.com,84147,QIALAQQF4UMA,1
2020-01-17,sloit@outlook.com,84147,KIH81B79U02X,2
2020-01-17,flae@hotmail.com,21407,VW6OQVZQ2Z5J,1
2020-01-17,shoch@hotmail.com,59255,G2KFQJBUUZKP,2
2020-01-17,shoch@hotmail.com,59255,6N9A4WIRWJQG,1
2020-01-17,shoch@hotmail.com,59255,O7PNA7L44UY2,2
2020-01-17,geu@gmail.com,17269,CZSFIBB7OGO7,1
2020-01-17,geu@gmail.com,17269,G1ANEW55M0JP,1
2020-01-17,proong@msn.com,63915,YYI93YRBPHTG,1
2020-01-17,proong@msn.com,63915,ZNGKFI1CE0JN,2
2020-01-17,dai@gmail.com,36310,FDD9AG4POQC2,1
2020-01-17,dai@gmail.com,36310,MXGMTPMU5GW4,1
2020-01-17,groo@msn.com,76155,2IUXSIKS8V0I,1
2020-01-17,groo@msn.com,76155,HJ5JJ91G2M38,1
2020-01-17,hu@aol.com,59546,JGTB0G83ZW0I,1
2020-01-17,biah@hotmail.com,11806,8YIREBVQ44BH,5
2020-01-17,biah@hotmail.com,11806,E9BYLVF8J1FP,4
2020-01-18,snyy@aol.com,10299,VGKO714OKYGJ,1
2020-01-18,snyy@aol.com,10299,O6JC70YH0ODC,5
2020-01-18,snyy@aol.com,10299,B10TS7JSECPP,1
2020-01-18,snyy@aol.com,10299,61ESZBJDQGQ7,2
2020-01-18,snyy@aol.com,10299,WJBH7Q7SXAE6,1
2020-01-18,fla@gmail.com,62082,10UW911WOVSH,2
2020-01-18,fla@gmail.com,62082,WHW5DKVXFANV,1
2020-01-18,loe@gmail.com,56624,PZEPD0LVU4KT,1
2020-01-18,loe@gmail.com,56624,Z6WEB2RL68F5,2
2020-01-18,gop@msn.com,85808,GF0ZBWA206K9,3
2020-01-18,gop@msn.com,85808,1BT1AU0VO41K,1
2020-01-18,zea@gmail.com,35058,W54ERHB8PP0H,2
2020-01-18,zea@gmail.com,35058,R2FYLS5CCR4L,1
2020-01-18,struang@hotmail.com,03790,IFXEYJQY2ZX3,1
2020-01-18,frao@yahoo.com,04473,QWGQGW46H9ZK,2
2020-01-18,swiech@yahoo.com,75731,LJ9Y4YOH9I4X,2
2020-01-18,swiech@yahoo.com,75731,JBPSYY165WMF,1
2020-01-18,swiech@yahoo.com,75731,ESQZLFXCTRIG,2
2020-01-18,swiech@yahoo.com,75731,ETE1QJ6VGEQ6,4
2020-01-18,swiech@yahoo.com,75731,LOGWEEPADPUE,2
2020-01-18,draa@yahoo.com,10432,35F280BOB0LP,1
2020-01-18,sto@aol.com,54054,KJDQR253PR4Q,1
2020-01-18,claant@gmail.com,61509,YTYVW2ADBHS2,2
2020-01-18,zuind@live.com,86433,MIXUWMT2B1VU,2
2020-01-18,snaund@gmail.com,83633,288EFRYJJ87D,3
2020-01-18,ply@yahoo.com,95059,COGAUK9K8SPU,1
2020-01-18,ply@yahoo.com,95059,OHML1RDOQ9U0,2
2020-01-18,ply@yahoo.com,95059,BBM49TUK0U1Y,1
2020-01-18,brauw@msn.com,62042,ADBD7GYHEDLZ,1
2020-01-18,ste@outlook.com,69555,DGWF7OU2UU88,1
2020-01-18,luoft@icloud.com,43048,13NATQTGKFLA,1
2020-01-18,luoft@icloud.com,43048,IOK4AAIHCW94,2
2020-01-18,luoft@icloud.com,43048,S93Y5J3EKTW6,3
2020-01-18,streo@yahoo.com,21576,LHM649P8OMS0,1
2020-01-18,gaif@icloud.com,35288,SWP4EJES2E84,1
2020-01-18,gaif@icloud.com,35288,8S0NUUMSA49L,1
2020-01-18,gaif@icloud.com,35288,7LF5AIOZ9MFY,1
2020-01-18,gaif@icloud.com,35288,7TQ2LC3D0ASI,1
2020-01-18,gaif@icloud.com,35288,RHBR0DAITT1Y,2
2020-01-18,ply@gmail.com,17269,24LNQHXEQKJ3,4
2020-01-18,zeuy@yahoo.com,41047,B6C6ATJQOIIS,4
2020-01-19,koo@icloud.com,00353,FXMRNOFJJIZV,2
2020-01-19,dea@aol.com,35839,DD92HPA1H9OC,1
2020-01-19,dea@aol.com,35839,JRFHF8DJKCZS,2
2020-01-19,guoft@gmail.com,40628,WU1KBF56ADTS,1
2020-01-19,guoft@gmail.com,40628,XIPBOXMJ4VLT,1
2020-01-19,guoft@gmail.com,40628,Q78QTF408ACP,2
2020-01-19,guoft@gmail.com,40628,N3VWR2IUM9F5,3
2020-01-19,staash@mail.com,94266,MQNS0282UDUH,1
2020-01-19,flaess@live.com,66599,G965HFE9MCU7,3
2020-01-19,flaess@live.com,66599,IT3USO3MZKBZ,2
2020-01-19,streh@hotmail.com,18276,04UN2616UXZP,1
2020-01-19,streh@hotmail.com,18276,9MMWR1TQ78ZB,1
2020-01-19,hich@gmail.com,01341,L3J6AZMD1V93,1
2020-01-19,traa@aol.com,13938,SK2VEL0US6XV,3
2020-01-19,slot@hotmail.com,04866,0BL0FDSHC0TF,7
2020-01-19,slot@hotmail.com,04866,5M7CCS2YC4MA,1
2020-01-19,blao@icloud.com,43118,J26VRJJ8CGYL,4
2020-01-19,blao@icloud.com,43118,G4UWKCXQXBZU,2
2020-01-20,gro@yahoo.com,36365,NXIF3MQ4ZCV5,3
2020-01-20,pluss@hotmail.com,25616,XGVHIHEEH61X,1
2020-01-20,pluss@hotmail.com,25616,PRIA0J0BGMH1,1
2020-01-20,creu@msn.com,07561,YY9MCGKF0Z2H,3
2020-01-20,creu@msn.com,07561,VNUM5LKWV8NO,1
2020-01-20,creu@msn.com,07561,D2585LG6F0AB,1
2020-01-20,snesp@hotmail.com,13222,1T8M5ZM5IT2J,1
2020-01-20,snesp@hotmail.com,13222,JSZALHRN51CF,2
2020-01-20,snesp@hotmail.com,13222,HWT2MVUY1TPK,1
2020-01-20,snesp@hotmail.com,13222,63YHDCIULFN1,1
2020-01-20,stroe@live.com,15645,L49Y14F7MIVL,1
2020-01-20,stroe@live.com,15645,MOYOT0D14YUP,1
2020-01-20,brel@hotmail.com,87574,VA13G8CFA317,3
2020-01-20,strynd@gmail.com,98562,UL2H1SD7316J,1
2020-01-20,strynd@gmail.com,98562,OSFEJ2RMVZUA,3
2020-01-20,strynd@gmail.com,98562,BUOESHA59PBS,1
2020-01-20,noo@inbox.com,70446,C7MKZ00R875C,1
2020-01-20,noo@inbox.com,70446,L9K3095BRSHP,1
2020-01-20,noo@inbox.com,70446,7ER93GQOXIB6,2
2020-01-20,noo@inbox.com,70446,1L79P535KSVJ,1
2020-01-20,nio@aol.com,73602,FAYUV2HM671T,3
2020-01-20,nio@aol.com,73602,YK9XW6U1TLJY,1
2020-01-20,nio@aol.com,73602,K0NX2RS1OJI1,3
2020-01-20,nio@aol.com,73602,3EZJBE418GLR,3
2020-01-20,trooh@aol.com,63124,LGLUCL8UD6H0,3
2020-01-20,trooh@aol.com,63124,SYNYBSZY9PIW,1
2020-01-20,trooh@aol.com,63124,N8DQHMCIR5C4,2
2020-01-20,gluiy@msn.com,77023,PSMY45IA788D,2
2020-01-20,smi@inbox.com,83469,4QNSV81JNPEJ,2
2020-01-20,smi@inbox.com,83469,7K5LSLPJTR38,2
2020-01-20,mo@aol.com,43798,5JRL92UYGBEO,2
2020-01-20,hai@mail.com,39697,V0NMDIU9NN0G,2
2020-01-20,hai@mail.com,39697,81HADMYGFQKO,1
2020-01-20,bluk@hotmail.com,98889,FMUXP5VOVG5I,2
2020-01-20,truf@outlook.com,56598,X6I5EIIMWIZI,3
2020-01-20,houg@hotmail.com,95781,RF49O0DOOEDL,2
2020-01-20,shuish@outlook.com,88311,57TWPHM3G60P,1
2020-01-20,shuish@outlook.com,88311,5KASAQFFZOUD,1
2020-01-20,driu@icloud.com,69983,RS7G61EIUPB1,1
2020-01-20,driu@icloud.com,69983,43ABV71IG6SO,1
2020-01-20,driu@icloud.com,69983,RTMK9WSJRR0J,2
2020-01-20,plau@aol.com,54269,LKH3VHNJVM54,4
2020-01-20,plau@aol.com,54269,OZWKKDPQ0DYB,2
2020-01-20,plau@aol.com,54269,DY9IKIUIM8R8,1
2020-01-20,plau@aol.com,54269,IQ69K9JOEW5E,2
2020-01-20,sio@aol.com,27572,1RTTURJE66MC,2
2020-01-20,spea@hotmail.com,69983,JXQS5BWCSDLU,1
2020-01-20,spea@hotmail.com,69983,LL3NLL08J1UD,2
2020-01-20,spea@hotmail.com,69983,CZB4NO9NFMLH,1
2020-01-20,sme@outlook.com,88006,ITUHP090OCIP,2
2020-01-21,nua@yahoo.com,25616,J4X85WQW5MWO,1
2020-01-21,clua@mail.com,95369,3TQURKYXJCBE,1
2020-01-21,clua@mail.com,95369,G3GAYZ8QP4QR,2
2020-01-21,bio@live.com,75990,G76J3AYIQWLJ,1
2020-01-21,bio@live.com,75990,LJ54M9SVZ3ET,2
2020-01-21,bio@live.com,75990,WV8JUMDBU9L9,1
2020-01-21,syw@yahoo.com,66282,Y31P02H5JXNN,1
2020-01-21,gam@hotmail.com,09993,E15GNXANU0SM,2
2020-01-21,gam@hotmail.com,09993,OYRPAQZ0Q5LR,2
2020-01-21,jan@yahoo.com,59956,JQZA45U9WK9B,1
2020-01-21,jan@yahoo.com,59956,0FAN0S05B5SH,1
2020-01-21,puosp@outlook.com,92302,JWPDDWD1HBUT,2
2020-01-21,puosp@outlook.com,92302,L5U56RQ73R0J,3
2020-01-21,puosp@outlook.com,92302,L2DZ26789S7S,1
2020-01-21,puosp@outlook.com,92302,OGGHABT25ESH,1
2020-01-21,puosp@outlook.com,92302,ERG9YBGUF2H9,1
2020-01-21,puosp@outlook.com,92302,DEBQKBWFQDK1,1
2020-01-21,puosp@outlook.com,92302,EWNJSC70UOW4,1
2020-01-21,snuh@yahoo.com,55208,X06BQKTCD5KE,1
2020-01-21,snuh@yahoo.com,55208,69QC6JZYC1PO,2
2020-01-21,snuh@yahoo.com,55208,9BVUQC9O4GSQ,1
2020-01-21,claar@yahoo.com,86343,UHW0PQFNL5TX,1
2020-01-21,chok@yahoo.com,07770,CENYBT8V3GF3,3
2020-01-21,chok@yahoo.com,07770,QOHKXGO20MW6,2
2020-01-21,spaof@gmail.com,21953,VF9FAPDGPYMI,1
2020-01-21,hoan@msn.com,65528,XXFH2W858THC,1
2020-01-21,hoan@msn.com,65528,769609062QGY,1
2020-01-21,hoan@msn.com,65528,448TNBAX3EYQ,4
2020-01-21,crei@yahoo.com,64654,4EZYFOQMTZFU,3
2020-01-21,crei@yahoo.com,64654,NTEW60X53LPX,2
2020-01-21,fou@gmail.com,25982,F49MW5I0YOBR,1
2020-01-21,fou@gmail.com,25982,UDAN45SNJ0NV,1
2020-01-21,fou@gmail.com,25982,RZJBRGEGIZK8,1
2020-01-21,bloam@outlook.com,95389,E90MTUTAZ18D,1
2020-01-21,bloam@outlook.com,95389,9UCDAHETHAMQ,3
2020-01-21,poich@yahoo.com,11953,VIO3YI4TTJXZ,4
2020-01-21,shuand@aol.com,88872,HMTUMAI3PCT2,1
2020-01-21,shuand@aol.com,88872,BSLC9FMPFVAP,1
2020-01-21,shuand@aol.com,88872,ZJ1K940OP8M1,2
2020-01-21,tosk@mail.com,05107,NE0F492ZX8YR,1
2020-01-21,tosk@mail.com,05107,LJQLL026QSHU,1
2020-01-21,dri@msn.com,60499,ZZ9LRUD4IHXH,2
2020-01-21,dri@msn.com,60499,AMKLVJUY7ENJ,2
2020-01-21,dri@msn.com,60499,OH2ZXAB95LGR,1
2020-01-21,straum@mail.com,70961,V3Y2CNGITJ6N,1
2020-01-21,straum@mail.com,70961,PSHDW2VRHBAP,3
2020-01-21,ryft@gmail.com,98686,9PCBS4FHLH7N,2
2020-01-21,diunt@yahoo.com,43118,1CNMQ1VGRK4G,1
2020-01-21,droo@outlook.com,87751,NHASUQOLJ34W,2
2020-01-21,droo@outlook.com,87751,6892SJ1MDJRK,1
2020-01-21,droo@outlook.com,87751,FORXKGNVS927,2
2020-01-22,spond@yahoo.com,47112,LHV0XCF0ZM5B,1
2020-01-22,bre@icloud.com,23721,QFNDUOULIYVT,2
2020-01-22,poow@gmail.com,98888,INSZZ6RQYKVF,3
2020-01-22,poow@gmail.com,98888,1SX43PM96JD1,1
2020-01-22,ky@yahoo.com,52554,A4OZ3DDTOWWC,2
2020-01-22,ky@yahoo.com,52554,UZV91RLGOE5I,3
2020-01-22,pie@gmail.com,89782,I8JRESNCBAYK,2
2020-01-22,shuish@outlook.com,88311,B69P28ORT7DF,2
2020-01-22,shuish@outlook.com,88311,ZGRPLXOSHEPW,3
2020-01-22,shuish@outlook.com,88311,I4W8A2VUJN7X,3
2020-01-22,shuish@outlook.com,88311,AVNC711SAS5S,1
2020-01-22,shuish@outlook.com,88311,6GY66D6U4C79,4
2020-01-22,shuish@outlook.com,88311,MV89M8JQM113,1
2020-01-22,swud@aol.com,65457,I522M10R2PTD,2
2020-01-22,yeo@aol.com,85512,ROLUNEWY7XLV,1
2020-01-22,yeo@aol.com,85512,Y0EYMJI1WPHJ,1
2020-01-22,yeo@aol.com,85512,3HECL6BKUZGG,1
2020-01-22,flau@live.com,58028,8C9QGZY927BK,3
2020-01-22,flau@live.com,58028,40GPZ73HAVV1,1
2020-01-22,flau@live.com,58028,LFGMWJD51V11,2
2020-01-23,ke@hotmail.com,04866,9YTC38YU1UER,2
2020-01-23,ke@hotmail.com,04866,ZWKN6T742GQZ,1
2020-01-23,ke@hotmail.com,04866,6R51P2REQVUL,2
2020-01-23,prask@gmail.com,21663,3H9ZVUAKOAQG,1
2020-01-23,prask@gmail.com,21663,QT6OFEJNCIJ1,1
2020-01-23,myft@gmail.com,10836,8EVCGC2T3HWB,1
2020-01-23,memp@aol.com,51300,11U90BZ18QO4,1
2020-01-23,crez@msn.com,44672,KXRC97B39FDX,5
2020-01-23,crez@msn.com,44672,DACRXE3FOR14,4
2020-01-23,crez@msn.com,44672,UE0LW4IFFI4U,1
2020-01-23,leu@aol.com,83996,H8VPXVMVF7LU,2
2020-01-23,leu@aol.com,83996,VW4Q1ZMKUM5I,2
2020-01-23,driz@gmail.com,55650,57N9W2UGQFOW,2
2020-01-23,driz@gmail.com,55650,X3TACNIKGX9E,1
2020-01-23,she@yahoo.com,94266,90KGYH1V6XIO,1
2020-01-23,ry@aol.com,38560,8RSU1WGF34H8,1
2020-01-23,swoist@yahoo.com,36324,MJ8GY3P0QH1W,1
2020-01-23,hui@gmail.com,10822,9GMTS5O4M9JQ,1
2020-01-23,hui@gmail.com,10822,Z7UOADNAKTFZ,2
2020-01-23,hui@gmail.com,10822,U3LNKQV1FHQB,2
2020-01-23,pruan@yahoo.com,01455,IN6DKWVN33XL,1
2020-01-23,snuz@gmail.com,21150,NQ9TXFRRY26H,4
2020-01-23,gue@outlook.com,99188,NV0A24UPDS6T,1
2020-01-23,gue@outlook.com,99188,LNYLAP388KSL,1
2020-01-23,gue@outlook.com,99188,H9DXUP50R7DH,2
2020-01-23,grad@hotmail.com,04725,PIBDF2O287X3,2
2020-01-23,grad@hotmail.com,04725,P05FKZCTQXJG,1
2020-01-23,grad@hotmail.com,04725,UPBQQJ6N2E8P,1
2020-01-24,yui@aol.com,31328,MW5J083XA7GO,1
2020-01-24,yui@aol.com,31328,RDT56P1N4UKW,1
2020-01-24,nue@msn.com,48479,NC4JDFNGS5D7,2
2020-01-24,nue@msn.com,48479,BS1GLJT6L9CF,3
2020-01-24,smest@outlook.com,11063,6ALGT93ZIF75,1
2020-01-24,yoey@hotmail.com,36323,GSU397DYTD8Q,1
2020-01-24,yoey@hotmail.com,36323,1YY7PQKNOW5X,2
2020-01-24,yoey@hotmail.com,36323,ZMA7MW5FR029,1
2020-01-24,yoey@hotmail.com,36323,DNGF0T2F42GN,2
2020-01-24,truy@hotmail.com,82197,WIW41AHOOFQY,2
2020-01-24,piech@icloud.com,50889,21J6V9RR8MG2,2
2020-01-24,lie@live.com,89735,FJGSO0A0UFU2,1
2020-01-24,slou@inbox.com,21663,LBIBTPTX51T1,2
2020-01-24,yy@yahoo.com,04088,Y7UWDA7XFOXD,4
2020-01-24,moist@outlook.com,99621,U1ULE3JBJUHS,4
2020-01-24,moist@outlook.com,99621,7KQ4EA7GIDK1,1
2020-01-24,moist@outlook.com,99621,7QFR5HG4TW82,1
2020-01-24,shoch@hotmail.com,59255,8AQS6NOL8KM6,1
2020-01-24,rauv@gmail.com,73842,RMBEEBADM5M5,2
